Area,Year,Area harvested,Production,Yield,Temp_Medie_An,Precip_Tot_An,Zile_Inghet_An,Temp_Max_primavara_critica,Precip_primavara_critica,Inghet_primavara_critica,Umid_Sol_primavara_critica,Temp_Max_vara_crestere,Precip_vara_crestere,Inghet_vara_crestere,Umid_Sol_vara_crestere
Belgium,2015,6865.0,284210.0,413999.0,9.94,783.6,60.0,23.11,141.4,16.0,0.672,31.34,214.0,0.0,0.558
Belgium,2016,6491.0,238244.0,367037.0,9.69,856.0,61.0,23.81,250.9,19.0,0.694,30.17,227.8,0.0,0.657
Belgium,2017,6164.0,86236.0,139903.0,10.19,666.2,57.0,28.33,105.6,7.0,0.634,30.11,162.8,0.0,0.501
Belgium,2018,5990.0,231300.0,386144.0,10.86,617.9,58.0,26.89,180.7,9.0,0.612,33.21,114.3,0.0,0.479
Belgium,2019,5810.0,259840.0,447229.0,10.69,681.8,51.0,23.53,168.5,7.0,0.551,37.61,134.9,0.0,0.446
Bhutan,2005,2400.0,10421.0,43421.0,7.41,1147.7,159.0,19.68,248.4,44.0,0.643,22.53,676.3,0.0,0.711
Bhutan,2006,1800.0,7407.0,41150.0,7.81,902.2,163.0,20.34,252.3,50.0,0.63,22.41,467.7,0.0,0.677
Bhutan,2007,1850.0,7076.0,38249.0,7.68,1095.3,138.0,19.88,184.9,28.0,0.606,22.52,617.6,0.0,0.68
Bhutan,2008,1500.0,5038.0,33587.0,7.44,1072.7,148.0,18.79,216.6,41.0,0.629,21.88,691.9,0.0,0.724
Bhutan,2009,1900.0,6523.0,34332.0,7.77,1096.8,154.0,21.67,283.7,44.0,0.597,22.55,593.1,0.0,0.689
Bhutan,2010,2094.0,17366.0,82932.0,7.82,1249.4,139.0,20.44,302.1,36.0,0.629,21.45,705.4,0.0,0.751
Bhutan,2011,2050.0,20752.0,101229.0,7.27,1048.1,158.0,19.44,153.2,50.0,0.582,21.02,706.9,0.0,0.687
Bhutan,2012,900.0,7666.0,85178.0,7.17,1054.7,175.0,20.67,193.1,51.0,0.624,21.62,674.8,0.0,0.729
Bhutan,2013,1000.0,7830.0,78300.0,7.64,1113.0,156.0,22.72,299.2,50.0,0.619,22.9,577.7,0.0,0.736
Bhutan,2014,1100.0,7994.0,72673.0,7.83,992.5,142.0,19.72,221.2,48.0,0.627,21.61,555.0,0.0,0.713
Bhutan,2015,700.0,5308.0,75829.0,8.1,1037.2,116.0,19.15,236.9,27.0,0.641,21.47,605.5,0.0,0.726
Bhutan,2016,849.0,6587.0,77585.0,8.37,1233.1,114.0,22.2,421.8,24.0,0.674,21.09,624.4,0.0,0.817
Bhutan,2017,950.0,8039.0,84621.0,8.19,1264.5,130.0,20.65,347.2,27.0,0.67,23.48,667.4,0.0,0.781
Bhutan,2018,766.0,3684.0,48094.0,7.78,1210.2,144.0,18.93,322.1,30.0,0.671,20.87,670.4,0.0,0.777
Bhutan,2019,725.0,4321.0,59600.0,7.69,1357.0,130.0,18.3,396.4,33.0,0.681,21.85,667.0,0.0,0.812
Bolivia (Plurinational State of),2005,900.0,4000.0,44444.0,25.65,1307.1,0.0,36.09,234.3,0.0,0.523,37.4,92.5,0.0,0.49
Bolivia (Plurinational State of),2006,500.0,2000.0,40000.0,25.93,1178.6,0.0,35.42,248.9,0.0,0.529,37.97,109.6,0.0,0.496
Bolivia (Plurinational State of),2007,495.0,1961.0,39616.0,25.56,1317.9,0.0,34.4,260.0,0.0,0.549,37.39,33.2,0.0,0.486
Bolivia (Plurinational State of),2008,505.0,2025.0,40099.0,25.33,1353.7,0.0,31.47,334.8,0.0,0.664,38.28,88.0,0.0,0.518
Bolivia (Plurinational State of),2009,501.0,1943.0,38782.0,25.88,1296.8,0.0,32.86,387.0,0.0,0.58,37.06,131.1,0.0,0.516
Bolivia (Plurinational State of),2010,501.0,1989.0,39701.0,26.33,984.7,0.0,35.18,125.5,0.0,0.535,37.53,70.4,0.0,0.488
Bolivia (Plurinational State of),2011,504.0,2014.0,39960.0,26.63,953.3,0.0,34.95,186.7,0.0,0.53,38.32,48.5,0.0,0.484
Bolivia (Plurinational State of),2012,512.0,2025.0,39551.0,26.03,1241.8,0.0,34.56,318.3,0.0,0.55,36.37,108.3,0.0,0.518
Bolivia (Plurinational State of),2013,534.0,2057.0,38521.0,25.29,1214.6,0.0,31.95,418.6,0.0,0.585,36.46,156.8,0.0,0.535
Bolivia (Plurinational State of),2014,676.0,2419.0,35784.0,25.29,1464.2,0.0,30.59,434.6,0.0,0.625,36.6,158.7,0.0,0.557
Bolivia (Plurinational State of),2015,687.0,2522.0,36710.0,26.55,1107.6,0.0,36.84,280.0,0.0,0.529,38.55,215.5,0.0,0.535
Bolivia (Plurinational State of),2016,692.0,2578.0,37254.0,27.03,831.8,0.0,36.54,167.7,0.0,0.519,38.76,110.9,0.0,0.486
Bolivia (Plurinational State of),2017,732.0,2751.0,37582.0,25.61,1473.3,0.0,32.88,507.9,0.0,0.593,38.16,88.7,0.0,0.526
Bolivia (Plurinational State of),2018,734.0,2805.0,38215.0,25.31,1179.8,0.0,33.14,183.2,0.0,0.555,36.83,104.0,0.0,0.504
Bolivia (Plurinational State of),2019,753.0,2931.0,38924.0,25.92,1207.4,0.0,32.79,356.2,0.0,0.56,37.38,119.5,0.0,0.512
Bosnia and Herzegovina,2005,14309.0,52181.0,36467.0,6.4,1203.1,139.0,24.49,215.1,36.0,0.872,33.28,264.2,0.0,0.591
Bosnia and Herzegovina,2006,15548.0,58109.0,37374.0,7.23,844.2,128.0,24.68,245.3,34.0,0.891,31.82,231.3,0.0,0.58
Bosnia and Herzegovina,2007,16000.0,60962.0,38101.0,8.18,892.9,121.0,23.53,222.0,19.0,0.778,34.31,153.0,0.0,0.514
Bosnia and Herzegovina,2008,15000.0,51946.0,34631.0,8.22,873.0,105.0,25.94,242.0,26.0,0.81,33.32,165.0,0.0,0.557
Bosnia and Herzegovina,2009,20000.0,71507.0,35754.0,7.81,1082.5,112.0,24.32,179.0,22.0,0.833,30.32,224.9,0.0,0.586
Bosnia and Herzegovina,2010,19885.0,71659.0,36037.0,7.17,1227.7,120.0,21.3,295.0,26.0,0.897,31.25,130.9,0.0,0.607
Bosnia and Herzegovina,2011,23243.0,75334.0,32411.0,7.95,610.4,130.0,22.04,150.7,31.0,0.8,33.86,135.4,0.0,0.52
Bosnia and Herzegovina,2012,15027.0,50023.0,33289.0,8.16,785.5,124.0,23.0,188.0,30.0,0.718,34.49,48.5,0.0,0.464
Bosnia and Herzegovina,2013,25640.0,85117.0,33197.0,8.07,964.7,119.0,23.45,349.7,26.0,0.867,34.7,85.9,0.0,0.558
Bosnia and Herzegovina,2014,13708.0,44795.0,32678.0,8.48,1209.9,92.0,26.36,251.2,23.0,0.811,27.86,254.6,0.0,0.622
Bosnia and Herzegovina,2015,28549.0,91471.0,32040.0,8.25,908.3,130.0,24.04,206.0,44.0,0.856,33.19,160.1,0.0,0.535
Bosnia and Herzegovina,2016,21534.0,69062.0,32071.0,7.88,912.9,117.0,24.17,220.0,26.0,0.823,30.36,193.5,0.0,0.577
Bosnia and Herzegovina,2017,16344.0,52252.0,31970.0,8.03,752.0,128.0,22.33,203.6,31.0,0.774,36.25,59.2,0.0,0.478
Bosnia and Herzegovina,2018,35306.0,112513.0,31868.0,8.72,1038.8,108.0,23.11,295.0,20.0,0.84,31.03,186.8,0.0,0.575
Bosnia and Herzegovina,2019,30934.0,98265.0,31766.0,8.73,1059.3,114.0,19.54,281.0,35.0,0.819,34.67,152.8,0.0,0.577
Brazil,2005,35493.0,850535.0,239635.0,27.6,1336.0,0.0,35.27,312.5,0.0,0.763,40.41,1.9,0.0,0.592
Brazil,2006,36107.0,863019.0,239017.0,26.58,1556.3,0.0,35.23,317.4,0.0,0.802,39.24,3.9,0.0,0.593
Brazil,2007,37832.0,1115379.0,294824.0,27.74,1116.6,0.0,37.4,109.7,0.0,0.693,39.26,4.9,0.0,0.592
Brazil,2008,38072.0,1124155.0,295271.0,26.69,1524.0,0.0,32.77,334.7,0.0,0.867,39.66,24.0,0.0,0.603
Brazil,2009,38205.0,1222885.0,320085.0,26.22,1801.7,0.0,32.72,471.7,0.0,0.909,39.23,58.6,0.0,0.632
Brazil,2010,38723.0,1279124.0,330327.0,27.21,1395.8,0.0,38.21,216.4,0.0,0.756,40.55,5.8,0.0,0.592
Brazil,2011,38077.0,1338995.0,351655.0,26.44,1657.4,0.0,33.71,376.3,0.0,0.86,40.81,8.3,0.0,0.595
Brazil,2012,38688.0,1339771.0,346301.0,27.07,1420.3,0.0,36.22,258.9,0.0,0.746,39.9,15.4,0.0,0.597
Brazil,2013,38284.0,1231472.0,321668.0,26.65,1919.6,0.0,33.33,450.1,0.0,0.869,39.3,18.7,0.0,0.612
Brazil,2014,37041.0,1378617.0,372187.0,27.27,1232.2,0.0,34.41,327.8,0.0,0.849,40.76,4.0,0.0,0.596
Brazil,2015,35842.0,1264651.0,352841.0,27.56,1179.4,0.0,31.67,413.3,0.0,0.875,40.38,9.6,0.0,0.622
Brazil,2016,34214.0,1055383.0,308465.0,28.03,1292.6,0.0,38.94,248.0,0.0,0.727,40.53,11.3,0.0,0.593
Brazil,2017,33328.0,1307642.0,392355.0,27.9,959.3,0.0,37.69,180.4,0.0,0.688,40.29,0.2,0.0,0.591
Brazil,2018,33229.0,1203007.0,362035.0,27.35,1262.9,0.0,35.55,289.2,0.0,0.741,39.57,2.9,0.0,0.592
Brazil,2019,32405.0,1222979.0,377404.0,28.68,781.9,0.0,38.27,201.3,0.0,0.677,40.07,0.3,0.0,0.59
Bulgaria,2005,3127.0,26130.0,83563.0,10.54,905.2,100.0,27.29,179.2,25.0,0.735,33.68,334.4,0.0,0.675
Bulgaria,2006,2979.0,26328.0,88379.0,11.26,550.1,88.0,30.63,137.0,16.0,0.764,39.83,190.3,0.0,0.62
Bulgaria,2007,3524.0,26165.0,74248.0,12.41,691.7,81.0,31.08,146.1,12.0,0.672,42.43,132.8,0.0,0.612
Bulgaria,2008,3247.0,23517.0,72427.0,12.05,458.4,71.0,32.52,118.1,4.0,0.733,37.86,124.1,0.0,0.607
Bulgaria,2009,4321.0,35456.0,82055.0,11.78,684.2,84.0,27.9,146.3,20.0,0.739,39.0,148.0,0.0,0.608
Bulgaria,2010,5201.0,43235.0,83128.0,11.6,795.9,77.0,29.3,164.0,14.0,0.805,36.79,274.0,0.0,0.659
Bulgaria,2011,4890.0,40413.0,82644.0,11.01,585.4,104.0,27.24,153.1,16.0,0.709,37.28,178.4,0.0,0.617
Bulgaria,2012,4621.0,30942.0,66960.0,12.03,607.2,100.0,27.46,192.5,20.0,0.755,39.54,55.2,0.0,0.608
Bulgaria,2013,4813.0,55013.0,114301.0,12.26,549.0,88.0,29.91,146.1,13.0,0.771,37.36,165.1,0.0,0.622
Bulgaria,2014,3951.0,54502.0,137945.0,11.96,950.1,56.0,27.39,230.5,4.0,0.671,34.77,260.4,0.0,0.654
Bulgaria,2015,4765.0,58419.0,122600.0,12.01,729.8,75.0,27.0,197.7,18.0,0.858,39.17,182.0,0.0,0.636
Bulgaria,2016,4111.0,44755.0,108866.0,12.03,645.1,78.0,29.28,245.8,8.0,0.771,36.21,127.8,0.0,0.624
Bulgaria,2017,3973.0,44927.0,113081.0,11.9,651.5,84.0,29.49,161.7,6.0,0.689,41.66,125.4,0.0,0.606
Bulgaria,2018,3980.0,50300.0,126382.0,12.2,698.1,94.0,27.29,168.6,11.0,0.797,33.37,239.9,0.0,0.644
Bulgaria,2019,4140.0,43620.0,105362.0,13.05,588.3,63.0,30.01,140.2,9.0,0.686,37.87,209.0,0.0,0.626
Canada,2005,19614.0,414445.0,211301.0,-0.44,690.7,212.0,23.74,140.4,66.0,0.448,28.7,355.9,0.0,0.437
Canada,2006,19861.0,402773.0,202796.0,-0.21,749.6,203.0,23.55,161.5,58.0,0.476,30.99,361.1,0.0,0.466
Canada,2007,18312.0,446367.0,243757.0,-1.91,671.5,203.0,22.04,136.2,61.0,0.502,32.0,260.8,1.0,0.448
Canada,2008,17808.0,426858.0,239700.0,-2.88,541.0,220.0,21.02,126.1,75.0,0.503,30.6,193.9,0.0,0.431
Canada,2009,17147.0,435491.0,253975.0,-2.27,643.9,231.0,20.76,148.6,79.0,0.455,27.64,300.2,3.0,0.461
Canada,2010,16245.0,371025.0,228393.0,-0.19,585.1,207.0,23.44,167.6,63.0,0.482,29.04,208.6,0.0,0.417
Canada,2011,16534.0,420102.0,254084.0,-0.71,676.6,212.0,24.38,74.6,69.0,0.398,27.7,382.8,2.0,0.399
Canada,2012,15958.0,282766.0,177194.0,-1.47,740.3,210.0,22.08,163.7,62.0,0.446,31.35,290.7,0.0,0.425
Canada,2013,16038.0,427201.0,266368.0,-2.34,573.2,215.0,21.96,100.6,70.0,0.457,28.99,299.9,0.0,0.457
Canada,2014,15874.0,409839.0,258183.0,-3.22,579.9,222.0,24.76,159.1,74.0,0.437,29.19,213.0,1.0,0.427
Canada,2015,15737.0,348508.0,221458.0,-0.82,452.9,217.0,25.4,97.8,70.0,0.422,29.07,149.1,0.0,0.352
Canada,2016,15873.0,417989.0,263333.0,-0.41,712.3,207.0,27.64,149.8,59.0,0.389,27.49,310.1,0.0,0.385
Canada,2017,15612.0,402082.0,257547.0,-1.33,829.0,212.0,22.69,251.0,66.0,0.489,27.35,309.4,0.0,0.497
Canada,2018,15740.0,402978.0,256022.0,-3.21,712.2,236.0,27.56,115.0,64.0,0.499,31.08,325.6,0.0,0.482
Canada,2019,15234.0,377929.0,248083.0,-2.84,674.0,222.0,21.73,117.2,71.0,0.53,29.1,371.8,0.0,0.524
Caribbean,2005,321.0,1300.0,40498.0,26.42,528.7,0.0,33.33,138.5,0.0,0.475,33.19,178.2,0.0,0.54
Caribbean,2006,390.0,1566.0,40154.0,26.7,435.5,0.0,33.39,108.1,0.0,0.466,33.96,166.2,0.0,0.485
Caribbean,2007,420.0,1727.0,41119.0,26.55,529.5,0.0,33.79,109.7,0.0,0.463,34.85,90.3,0.0,0.47
Caribbean,2008,450.0,1819.0,40422.0,26.12,473.6,0.0,32.54,55.0,0.0,0.458,34.92,120.1,0.0,0.464
Caribbean,2009,465.0,2098.0,45118.0,26.34,469.3,0.0,32.07,148.5,0.0,0.472,34.37,134.6,0.0,0.508
Caribbean,2010,299.0,1492.0,49900.0,26.35,756.8,0.0,33.87,131.5,0.0,0.466,33.62,383.4,0.0,0.62
Caribbean,2011,351.0,1648.0,46952.0,26.0,687.8,0.0,32.62,133.8,0.0,0.467,32.46,343.0,0.0,0.598
Caribbean,2012,337.0,1662.0,49318.0,26.32,552.2,0.0,31.91,193.0,0.0,0.488,34.22,193.6,0.0,0.509
Caribbean,2013,329.0,1601.0,48663.0,26.44,348.3,0.0,33.21,64.8,0.0,0.457,33.11,189.5,0.0,0.507
Caribbean,2014,307.0,1492.0,48599.0,26.58,383.9,0.0,32.83,20.2,0.0,0.45,33.91,167.7,0.0,0.477
Caribbean,2015,301.0,1492.0,49568.0,26.69,476.3,0.0,33.21,68.3,0.0,0.466,34.89,101.6,0.0,0.469
Caribbean,2016,299.0,1494.0,49967.0,26.31,1006.8,0.0,32.96,257.3,0.0,0.506,33.92,245.8,0.0,0.568
Caribbean,2017,434.0,2237.0,51544.0,26.24,783.9,0.0,32.46,265.2,0.0,0.514,33.87,163.7,0.0,0.519
Caribbean,2018,439.0,2295.0,52278.0,26.15,661.0,0.0,32.27,119.8,0.0,0.487,33.95,138.6,0.0,0.483
Caribbean,2019,375.0,1957.0,52187.0,26.76,502.4,0.0,32.9,123.5,0.0,0.463,34.79,90.4,0.0,0.478
Central America,2005,63026.0,608778.0,96592.0,25.42,2163.2,0.0,43.28,175.5,0.0,0.537,39.39,1149.9,0.0,0.875
Central America,2006,61663.0,629334.0,102060.0,24.3,2176.5,0.0,38.88,394.1,0.0,0.594,29.67,798.2,0.0,0.887
Central America,2007,60239.0,532364.0,88375.0,25.1,1525.4,0.0,40.22,119.1,0.0,0.546,35.22,519.9,0.0,0.643
Central America,2008,60907.0,544272.0,89361.0,24.58,2053.9,0.0,40.11,229.9,0.0,0.548,30.33,786.6,0.0,0.832
Central America,2009,67111.0,604778.0,90116.0,25.08,1452.0,0.0,40.99,116.2,0.0,0.55,37.02,518.2,0.0,0.648
Central America,2010,68026.0,629602.0,92553.0,24.61,1822.2,0.0,40.96,297.8,0.0,0.568,35.22,850.5,0.0,0.793
Central America,2011,68659.0,685148.0,99790.0,25.01,1950.5,0.0,41.24,191.7,0.0,0.543,35.37,824.2,0.0,0.828
Central America,2012,69566.0,432464.0,62166.0,24.49,1830.9,0.0,39.87,249.9,0.0,0.586,32.52,822.8,0.0,0.847
Central America,2013,71602.0,919629.0,128436.0,25.03,2109.9,0.0,42.36,258.9,0.0,0.539,31.52,777.0,0.0,0.866
Central America,2014,67895.0,781353.0,115083.0,24.21,2325.1,0.0,40.12,399.2,0.0,0.616,30.72,621.1,0.0,0.791
Central America,2015,68472.0,824008.0,120342.0,24.67,1961.1,0.0,41.28,410.3,0.0,0.634,34.33,560.3,0.0,0.714
Central America,2016,67945.0,795132.0,117026.0,25.36,1533.0,0.0,41.7,121.9,0.0,0.543,38.91,610.8,0.0,0.693
Central America,2017,67932.0,795728.0,117136.0,25.0,1746.8,0.0,41.02,299.8,0.0,0.569,35.25,758.3,0.0,0.817
Central America,2018,68438.0,745235.0,108892.0,25.24,1460.0,0.0,40.03,150.5,0.0,0.542,35.35,531.1,0.0,0.657
Central America,2019,69963.0,851893.0,121763.0,26.02,1585.2,0.0,41.64,206.9,0.0,0.535,35.02,458.3,0.0,0.653
Central Asia,2005,155500.0,801400.0,51537.0,14.95,98.6,102.0,36.67,42.7,9.0,0.317,45.1,3.3,0.0,0.273
Central Asia,2006,152263.0,956461.0,62816.0,14.76,76.2,99.0,39.04,31.2,6.0,0.295,42.69,3.3,0.0,0.269
Central Asia,2007,160200.0,900560.0,56215.0,14.62,86.5,108.0,38.05,60.4,16.0,0.298,43.48,3.1,0.0,0.272
Central Asia,2008,153200.0,1017190.0,66396.0,14.49,57.3,102.0,38.48,27.1,1.0,0.286,45.4,1.7,0.0,0.269
Central Asia,2009,154000.0,1078470.0,70031.0,14.49,109.0,105.0,39.64,52.4,9.0,0.312,41.53,3.0,0.0,0.273
Central Asia,2010,163900.0,1149150.0,70113.0,15.42,61.6,90.0,36.58,24.1,8.0,0.289,44.86,3.1,0.0,0.269
Central Asia,2011,175293.0,1257817.0,71755.0,13.95,77.0,133.0,36.42,25.9,19.0,0.285,44.57,1.9,0.0,0.268
Central Asia,2012,184434.0,1377300.0,74677.0,14.13,87.7,120.0,37.23,34.0,18.0,0.305,42.86,4.3,0.0,0.272
Central Asia,2013,195409.0,1471056.0,75281.0,15.01,95.6,97.0,37.32,34.0,8.0,0.3,43.08,1.9,0.0,0.271
Central Asia,2014,196345.0,1566970.0,79807.0,13.58,44.6,141.0,39.54,6.6,21.0,0.284,44.22,0.0,0.0,0.265
Central Asia,2015,200553.0,1629148.0,81233.0,14.8,114.2,115.0,38.39,44.9,17.0,0.311,45.24,0.6,0.0,0.273
Central Asia,2016,218081.0,2056894.0,94318.0,15.31,123.6,94.0,36.02,53.8,3.0,0.303,43.32,12.6,0.0,0.274
Central Asia,2017,203302.0,1655312.0,81421.0,14.42,99.5,119.0,37.73,49.2,19.0,0.327,44.16,0.2,0.0,0.274
Central Asia,2018,208974.0,1802563.0,86258.0,14.12,110.1,115.0,37.05,32.7,9.0,0.296,45.22,18.7,0.0,0.274
Central Asia,2019,210230.0,1801207.0,85678.0,15.11,99.9,103.0,36.46,60.7,5.0,0.316,45.61,3.8,0.0,0.275
Chile,2005,34800.0,1300000.0,373563.0,13.93,384.1,10.0,33.66,87.1,3.0,0.577,24.12,226.7,6.0,0.72
Chile,2006,35200.0,1350000.0,383523.0,14.6,306.9,6.0,31.84,53.4,0.0,0.572,26.78,163.3,5.0,0.675
Chile,2007,35000.0,1400000.0,400000.0,13.43,222.6,33.0,36.08,35.8,0.0,0.574,27.56,102.4,32.0,0.619
Chile,2008,35000.0,1504101.0,429743.0,14.83,231.6,9.0,31.43,104.1,0.0,0.579,22.17,97.8,9.0,0.668
Chile,2009,35100.0,1330617.0,379093.0,14.5,323.3,13.0,36.62,17.4,0.0,0.562,26.12,214.0,10.0,0.669
Chile,2010,35029.0,1624242.0,463685.0,13.74,267.7,16.0,34.25,27.6,0.0,0.565,23.76,159.0,15.0,0.657
Chile,2011,35030.0,1588347.0,453425.0,14.02,299.7,20.0,33.54,72.1,0.0,0.584,23.31,140.9,19.0,0.618
Chile,2012,35667.0,1607415.0,450673.0,14.31,426.4,10.0,35.48,84.9,0.0,0.571,24.91,127.7,10.0,0.689
Chile,2013,37545.0,1716253.0,457119.0,14.45,270.7,12.0,34.84,88.8,0.0,0.578,29.85,133.7,7.0,0.68
Chile,2014,37207.0,1721893.0,462787.0,13.84,411.7,16.0,34.06,85.6,0.0,0.587,28.54,214.8,15.0,0.707
Chile,2015,36206.0,1710319.0,472386.0,14.29,560.3,7.0,36.25,49.3,0.0,0.571,22.34,317.7,5.0,0.709
Chile,2016,36063.0,1730081.0,479739.0,14.86,374.9,5.0,34.64,164.2,0.0,0.62,25.95,131.5,5.0,0.715
Chile,2017,35937.0,1749037.0,486695.0,13.82,558.2,13.0,33.65,123.5,1.0,0.598,27.38,291.2,11.0,0.764
Chile,2018,34427.0,1700065.0,493817.0,14.27,361.7,11.0,33.33,88.7,0.0,0.576,27.99,96.6,9.0,0.641
Chile,2019,32371.0,1621321.0,500856.0,14.98,166.2,10.0,31.17,47.7,0.0,0.564,27.45,79.5,9.0,0.632
China,2005,1890908.0,24016881.0,127012.0,7.13,413.4,171.0,27.8,92.0,43.0,0.42,32.63,209.9,0.0,0.441
China,2006,1899408.0,26064930.0,137227.0,7.91,366.1,161.0,27.62,73.1,41.0,0.429,33.18,196.0,0.0,0.424
China,2007,1962368.0,27865889.0,142001.0,7.59,415.9,170.0,32.11,51.2,40.0,0.407,31.97,243.9,0.0,0.435
China,2008,1992666.0,29850771.0,149803.0,6.81,383.8,171.0,28.72,46.9,43.0,0.422,31.6,221.1,0.0,0.437
China,2009,2049536.0,31684433.0,154593.0,7.5,317.4,158.0,26.91,67.2,36.0,0.42,32.55,170.0,0.0,0.421
China,2010,2140171.0,33265186.0,155432.0,7.2,357.3,182.0,27.46,98.0,54.0,0.412,35.72,164.7,0.0,0.431
China,2011,2177495.0,35986667.0,165266.0,6.78,412.7,172.0,29.72,52.0,43.0,0.404,32.99,206.6,0.0,0.424
China,2012,2231519.0,38492519.0,172495.0,6.57,437.3,175.0,27.64,68.8,43.0,0.433,31.03,274.9,0.0,0.451
China,2013,2272375.0,39683908.0,174636.0,7.8,446.5,164.0,27.95,94.2,36.0,0.433,33.56,261.2,0.0,0.464
China,2014,2272374.0,40924707.0,180097.0,7.24,439.2,164.0,29.87,94.2,39.0,0.445,31.59,201.6,0.0,0.45
China,2015,2328471.0,38900319.0,167064.0,7.71,383.2,165.0,26.54,123.1,39.0,0.447,33.07,152.0,0.0,0.448
China,2016,2122924.0,40394483.0,190278.0,7.88,386.1,159.0,30.05,121.0,33.0,0.437,32.52,168.0,0.0,0.435
China,2017,1947146.0,41391451.0,212575.0,7.71,483.2,163.0,26.72,100.1,40.0,0.43,34.18,285.8,0.0,0.452
China,2018,1938764.0,39235019.0,202371.0,7.33,539.4,163.0,29.74,94.8,32.0,0.448,31.77,335.6,0.0,0.493
China,2019,2041197.0,42426578.0,207851.0,7.4,529.2,162.0,27.7,102.6,38.0,0.467,33.69,262.4,0.0,0.483
"China, Taiwan Province of",2005,608.0,5801.0,95411.0,18.82,2277.7,0.0,29.23,498.0,0.0,0.761,28.97,1168.1,0.0,0.911
"China, Taiwan Province of",2006,608.0,5930.0,97533.0,19.21,1908.1,0.0,30.04,524.5,0.0,0.687,30.2,854.7,0.0,0.893
"China, Taiwan Province of",2007,568.0,5953.0,104806.0,19.21,2333.1,0.0,30.84,289.7,0.0,0.638,30.14,1041.4,0.0,0.823
"China, Taiwan Province of",2008,466.0,4163.0,89335.0,18.87,2077.3,0.0,29.61,304.8,0.0,0.661,29.8,770.6,0.0,0.883
"China, Taiwan Province of",2009,436.0,3645.0,83601.0,19.05,1475.8,0.0,29.32,297.0,0.0,0.633,30.84,769.3,0.0,0.737
"China, Taiwan Province of",2010,231.0,2186.0,94632.0,19.17,1976.4,0.0,31.78,250.6,0.0,0.58,31.2,754.9,0.0,0.766
"China, Taiwan Province of",2011,175.0,1667.0,95257.0,18.5,1700.8,0.0,31.72,222.8,0.0,0.603,30.91,690.6,0.0,0.729
"China, Taiwan Province of",2012,169.0,1519.0,89882.0,18.99,2182.9,0.0,30.42,450.7,0.0,0.731,30.11,1205.7,0.0,0.906
"China, Taiwan Province of",2013,175.0,1292.0,73829.0,18.91,1653.0,0.0,28.51,482.4,0.0,0.708,30.49,798.1,0.0,0.841
"China, Taiwan Province of",2014,174.0,1507.0,86609.0,19.11,1395.7,0.0,29.38,426.0,0.0,0.595,30.29,640.6,0.0,0.82
"China, Taiwan Province of",2015,171.0,1319.0,77135.0,19.61,1820.3,0.0,30.42,665.2,0.0,0.643,30.42,661.7,0.0,0.776
"China, Taiwan Province of",2016,204.0,1483.0,72696.0,19.55,2527.0,0.0,29.76,495.0,0.0,0.795,30.93,702.4,0.0,0.782
"China, Taiwan Province of",2017,196.0,1451.0,74031.0,19.43,1832.6,0.0,29.16,466.4,0.0,0.673,29.52,866.2,0.0,0.864
"China, Taiwan Province of",2018,194.0,1619.0,83454.0,19.62,1750.0,0.0,33.86,145.3,0.0,0.595,30.85,1219.4,0.0,0.797
"China, Taiwan Province of",2019,195.0,1178.0,60410.0,19.91,2452.1,0.0,31.66,634.5,0.0,0.691,29.89,1310.4,0.0,0.906
"China, mainland",2005,1890300.0,24011080.0,127023.0,7.13,413.4,171.0,27.8,92.0,43.0,0.42,32.63,209.9,0.0,0.441
"China, mainland",2006,1898800.0,26059000.0,137239.0,7.91,366.1,161.0,27.62,73.1,41.0,0.429,33.18,196.0,0.0,0.424
"China, mainland",2007,1961800.0,27859936.0,142012.0,7.59,415.9,170.0,32.11,51.2,40.0,0.407,31.97,243.9,0.0,0.435
"China, mainland",2008,1992200.0,29846608.0,149817.0,6.81,383.8,171.0,28.72,46.9,43.0,0.422,31.6,221.1,0.0,0.437
"China, mainland",2009,2049100.0,31680788.0,154608.0,7.5,317.4,158.0,26.91,67.2,36.0,0.42,32.55,170.0,0.0,0.421
"China, mainland",2010,2139940.0,33263000.0,155439.0,7.2,357.3,182.0,27.46,98.0,54.0,0.412,35.72,164.7,0.0,0.431
"China, mainland",2011,2177320.0,35985000.0,165272.0,6.78,412.7,172.0,29.72,52.0,43.0,0.404,32.99,206.6,0.0,0.424
"China, mainland",2012,2231350.0,38491000.0,172501.0,6.57,437.3,175.0,27.64,68.8,43.0,0.433,31.03,274.9,0.0,0.451
"China, mainland",2013,2272200.0,39682616.0,174644.0,7.8,446.5,164.0,27.95,94.2,36.0,0.433,33.56,261.2,0.0,0.464
"China, mainland",2014,2272200.0,40923200.0,180104.0,7.24,439.2,164.0,29.87,94.2,39.0,0.445,31.59,201.6,0.0,0.45
"China, mainland",2015,2328300.0,38899000.0,167070.0,7.71,383.2,165.0,26.54,123.1,39.0,0.447,33.07,152.0,0.0,0.448
"China, mainland",2016,2122720.0,40393000.0,190289.0,7.88,386.1,159.0,30.05,121.0,33.0,0.437,32.52,168.0,0.0,0.435
"China, mainland",2017,1946950.0,41390000.0,212589.0,7.71,483.2,163.0,26.72,100.1,40.0,0.43,34.18,285.8,0.0,0.452
