Judet,An,Kg_pe_Pom,Rootstock_ID,phh2o,clay,sand,silt,soc,nitrogen,cec,temp_medie_vara,precipitatii_vara,umid_sol_rad_vara,temp_medie_an,precipitatii_an,cdd10_an,precipitatii_toamna,temp_medie_toamna,umid_sol_rad_toamna,zile_inghet_toamna,temp_min_iarna,zile_inghet_iarna
Teleorman,2010,15.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,24.58,174.5,0.537,12.3,709.6,2070.0,127.9,13.68,0.513,3.0,-22.45,46.0
Teleorman,2011,24.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,23.85,232.8,0.531,11.81,510.7,2024.9,49.5,12.47,0.481,20.0,-13.9,53.0
Teleorman,2012,13.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,27.17,94.4,0.482,13.03,507.1,2589.9,60.7,15.17,0.465,2.0,-23.31,58.0
Teleorman,2013,18.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,24.31,220.4,0.523,13.01,595.4,2210.4,123.3,13.41,0.514,4.0,-8.89,43.0
Teleorman,2014,21.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,23.13,253.2,0.56,12.31,886.8,1918.4,199.3,12.03,0.571,8.0,-14.99,33.0
Teleorman,2015,9.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,24.8,172.2,0.51,12.92,634.7,2126.3,253.5,13.41,0.57,4.0,-18.66,42.0
Teleorman,2016,19.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,24.84,123.9,0.514,12.69,643.5,2118.8,179.1,12.4,0.552,8.0,-20.43,33.0
Teleorman,2017,19.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,25.12,184.2,0.516,12.67,725.5,2165.6,218.1,13.38,0.545,4.0,-18.39,50.0
Teleorman,2018,34.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,23.89,285.6,0.558,12.75,699.5,2288.0,96.1,13.48,0.469,11.0,-10.44,44.0
Teleorman,2019,30.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,25.26,217.3,0.528,14.08,544.1,2355.3,96.0,15.98,0.464,2.0,-10.43,48.0
Teleorman,2020,27.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,24.6,162.1,0.509,13.71,583.4,2239.0,127.9,14.47,0.509,9.0,-8.46,41.0
Teleorman,2021,26.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,25.57,140.3,0.514,12.75,639.5,2057.2,124.0,12.68,0.516,3.0,-15.33,33.0
Teleorman,2022,25.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,26.4,128.6,0.474,14.04,427.9,2414.6,114.5,14.69,0.495,2.0,-9.53,38.0
Teleorman,2023,23.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,26.21,136.5,0.49,14.85,538.7,2537.5,132.2,16.87,0.47,5.0,-8.01,30.0
Teleorman,2024,22.0,2,6.73,47.722,12.589,39.696,22.204,2.69,29.463,28.6,91.6,0.466,15.24,487.7,2715.7,110.1,13.9,0.474,9.0,-7.81,26.0
Timis,2000,7.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,23.97,38.4,0.41,12.57,251.9,2113.5,33.3,13.85,0.4,2.0,-20.67,55.0
Timis,2001,8.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,22.53,186.5,0.463,11.59,570.9,1829.2,161.8,10.97,0.478,20.0,-7.59,42.0
Timis,2002,3.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,23.69,160.3,0.44,12.4,435.2,1994.5,131.7,12.27,0.466,7.0,-15.49,41.0
Timis,2003,8.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,24.71,102.7,0.426,11.21,503.8,1986.3,193.7,10.93,0.505,13.0,-23.47,59.0
Timis,2004,18.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,22.06,212.5,0.49,10.91,731.9,1659.6,195.4,11.9,0.523,9.0,-13.86,53.0
Timis,2005,16.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,20.89,306.5,0.548,10.42,814.4,1578.7,110.5,11.51,0.537,14.0,-15.0,55.0
Timis,2006,20.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,21.86,253.0,0.52,11.26,628.6,1765.9,67.2,12.92,0.478,8.0,-15.98,51.0
Timis,2007,25.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,24.22,176.0,0.459,12.41,700.0,1897.8,229.8,10.07,0.524,13.0,-4.63,29.0
Timis,2008,5.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,23.14,180.5,0.463,12.33,563.5,1878.8,141.9,12.32,0.467,12.0,-11.8,42.0
Timis,2009,15.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,23.06,184.3,0.465,12.33,635.8,2045.5,193.2,13.18,0.487,5.0,-12.17,48.0
Timis,2010,12.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,22.39,264.1,0.568,11.3,862.6,1677.1,147.2,11.53,0.52,8.0,-10.82,46.0
Timis,2011,29.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,23.18,163.8,0.465,11.74,422.1,1942.4,49.3,12.02,0.422,24.0,-11.42,52.0
Timis,2012,15.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,25.38,117.7,0.443,12.31,556.1,2241.9,123.7,14.03,0.452,2.0,-19.23,59.0
Timis,2013,24.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,23.31,133.8,0.486,12.13,635.9,1908.5,131.9,12.68,0.483,8.0,-7.67,47.0
Timis,2014,18.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,22.0,267.5,0.509,12.69,728.5,1787.1,191.5,12.42,0.561,8.0,-8.37,29.0
Timis,2015,25.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,25.09,125.1,0.442,12.89,541.6,2081.9,192.6,12.76,0.501,6.0,-12.37,41.0
Timis,2016,19.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,22.61,327.8,0.536,11.9,804.6,1820.5,199.8,11.65,0.528,15.0,-10.5,34.0
Timis,2017,20.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,24.83,136.8,0.444,12.39,529.1,2019.5,168.9,12.25,0.478,6.0,-17.95,49.0
Timis,2018,33.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,23.4,253.8,0.516,12.87,685.1,2211.7,73.2,13.87,0.441,9.0,-9.04,41.0
Timis,2019,29.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,24.34,182.8,0.501,13.4,604.1,2108.9,99.2,15.01,0.435,1.0,-9.81,52.0
Timis,2020,26.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,22.82,304.1,0.512,12.54,702.8,1902.6,156.1,13.09,0.511,10.0,-6.94,42.0
Timis,2021,20.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,24.83,126.2,0.447,12.22,573.1,1883.2,116.8,12.09,0.457,8.0,-8.75,36.0
Timis,2022,16.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,25.8,110.1,0.424,13.28,524.3,2189.2,203.1,13.27,0.519,4.0,-10.47,41.0
Timis,2023,22.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,24.05,201.1,0.499,13.54,692.2,2154.9,158.0,15.18,0.46,8.0,-8.77,27.0
Timis,2024,18.0,2,6.562,46.179,18.459,35.375,22.8,2.559,29.033,27.29,103.8,0.428,14.63,447.3,2548.8,145.8,12.79,0.457,17.0,-5.57,28.0
Tulcea,2000,1.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,23.89,47.9,0.351,12.25,236.1,2011.9,76.3,13.0,0.365,2.0,-19.28,52.0
Tulcea,2001,15.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.19,106.8,0.375,12.02,321.0,2013.4,87.5,11.99,0.37,20.0,-9.41,41.0
Tulcea,2002,9.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.23,99.6,0.367,12.44,363.7,2017.7,132.7,13.0,0.41,3.0,-15.57,32.0
Tulcea,2003,7.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.07,74.2,0.361,10.94,351.2,1919.4,122.6,11.51,0.408,7.0,-17.06,56.0
Tulcea,2004,5.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,22.15,211.3,0.435,11.53,548.5,1805.2,84.7,13.08,0.435,11.0,-12.83,49.0
Tulcea,2005,11.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,22.69,206.0,0.445,11.56,670.5,1843.1,193.9,12.51,0.459,4.0,-18.6,45.0
Tulcea,2006,28.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,23.46,133.4,0.408,11.56,444.7,1874.1,73.2,12.98,0.411,7.0,-20.52,50.0
Tulcea,2007,18.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,25.66,73.3,0.353,13.05,465.7,2118.8,201.2,11.8,0.435,14.0,-8.95,31.0
Tulcea,2008,27.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.33,89.4,0.388,12.74,382.8,1979.6,100.6,12.63,0.396,5.0,-14.11,41.0
Tulcea,2009,23.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.08,119.1,0.381,12.63,474.6,2046.5,109.5,13.71,0.406,4.0,-11.17,39.0
Tulcea,2010,18.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.87,173.0,0.433,12.31,621.2,2059.1,136.3,13.53,0.419,1.0,-25.4,38.0
Tulcea,2011,25.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,23.72,102.4,0.394,11.45,351.6,1927.6,48.1,11.72,0.361,20.0,-13.17,49.0
Tulcea,2012,15.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,25.74,109.4,0.384,12.65,514.8,2387.6,68.9,14.42,0.377,4.0,-19.87,56.0
Tulcea,2013,13.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.13,148.3,0.402,12.39,497.0,2024.9,161.3,12.46,0.446,4.0,-13.49,43.0
Tulcea,2014,16.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,23.64,147.3,0.418,12.6,574.7,1988.9,126.2,12.34,0.398,8.0,-15.9,31.0
Tulcea,2015,19.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.39,88.0,0.392,12.58,533.6,2062.4,202.7,13.87,0.415,1.0,-20.83,38.0
Tulcea,2016,18.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.51,100.2,0.407,12.33,561.0,2041.4,206.8,12.04,0.462,7.0,-15.97,32.0
Tulcea,2017,17.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,23.88,192.5,0.427,12.2,567.6,1945.7,119.4,13.59,0.406,2.0,-20.84,50.0
Tulcea,2018,31.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.57,157.2,0.411,12.65,468.2,2255.1,84.0,13.14,0.361,12.0,-12.61,44.0
Tulcea,2019,24.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,25.39,92.6,0.37,13.8,328.2,2280.4,82.0,15.03,0.38,1.0,-9.62,44.0
Tulcea,2020,22.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,24.38,111.6,0.38,13.56,411.8,2166.1,120.0,14.47,0.378,8.0,-9.46,40.0
Tulcea,2021,19.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,23.99,198.0,0.445,12.22,571.5,1850.4,87.8,12.56,0.385,1.0,-12.77,33.0
Tulcea,2022,17.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,25.34,89.9,0.368,13.38,276.4,2251.0,74.1,14.34,0.36,2.0,-9.36,42.0
Tulcea,2023,16.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,25.04,131.2,0.392,14.12,477.2,2313.5,149.8,15.92,0.368,6.0,-9.98,26.0
Tulcea,2024,15.0,2,7.633,33.238,12.262,54.505,24.462,2.436,23.824,26.83,113.0,0.368,14.25,471.8,2435.1,175.2,13.19,0.459,6.0,-9.94,26.0
Valcea,2000,21.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,23.31,32.6,0.431,11.12,216.2,1790.7,63.4,11.18,0.446,5.0,-18.41,55.0
Valcea,2001,21.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.82,177.8,0.476,10.53,447.1,1644.9,103.4,10.46,0.464,24.0,-10.2,47.0
Valcea,2002,9.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.88,196.1,0.47,10.72,516.8,1605.4,153.4,10.35,0.509,9.0,-15.3,41.0
Valcea,2003,36.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,22.52,167.3,0.495,9.6,681.0,1641.5,262.8,9.39,0.575,17.0,-19.45,59.0
Valcea,2004,36.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,20.63,216.9,0.538,9.81,701.6,1416.2,187.9,11.23,0.527,12.0,-14.86,53.0
Valcea,2005,15.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,19.62,454.2,0.632,9.36,1074.8,1329.5,208.5,9.88,0.662,16.0,-18.64,49.0
Valcea,2006,20.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,20.51,284.8,0.576,10.07,705.0,1443.8,109.4,11.4,0.539,14.0,-20.23,53.0
Valcea,2007,31.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,23.45,233.6,0.493,11.46,776.3,1726.5,278.1,9.33,0.602,21.0,-8.67,37.0
Valcea,2008,19.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.98,178.5,0.514,10.93,620.1,1588.1,156.3,10.86,0.521,14.0,-14.88,49.0
Valcea,2009,26.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.62,281.8,0.531,10.77,787.4,1644.5,192.0,11.61,0.544,7.0,-12.7,45.0
Valcea,2010,35.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.5,317.0,0.638,9.96,966.6,1468.2,163.8,10.85,0.55,6.0,-15.75,48.0
Valcea,2011,37.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.17,250.6,0.544,10.09,533.6,1590.5,39.7,10.82,0.453,28.0,-12.52,54.0
Valcea,2012,26.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,23.92,185.1,0.513,11.01,722.6,1992.3,108.8,12.99,0.474,6.0,-22.66,57.0
Valcea,2013,26.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.59,244.0,0.535,10.63,751.7,1596.0,191.7,10.94,0.559,10.0,-11.85,52.0
Valcea,2014,15.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,19.93,378.2,0.631,10.5,1018.1,1358.1,157.8,10.5,0.568,12.0,-15.88,37.0
Valcea,2015,21.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,22.63,186.9,0.506,11.31,718.9,1696.6,282.6,11.74,0.572,6.0,-15.8,46.0
Valcea,2016,22.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.54,259.4,0.592,10.59,841.9,1569.7,219.2,10.01,0.558,20.0,-15.87,37.0
Valcea,2017,21.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,22.43,229.9,0.529,10.9,765.0,1676.3,208.2,11.32,0.523,7.0,-18.01,53.0
Valcea,2018,50.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.25,397.9,0.613,10.92,886.3,1766.6,92.8,11.67,0.485,13.0,-14.68,50.0
Valcea,2019,37.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,22.71,250.4,0.541,11.92,701.0,1800.1,140.2,13.71,0.469,4.0,-14.21,51.0
Valcea,2020,37.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,21.29,304.6,0.561,11.46,848.5,1624.3,196.0,12.38,0.561,8.0,-7.36,47.0
Valcea,2021,36.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,22.45,187.2,0.55,10.55,756.9,1512.1,94.7,10.56,0.481,11.0,-14.67,41.0
Valcea,2022,29.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,23.61,207.3,0.488,11.77,664.9,1822.9,185.8,12.18,0.557,5.0,-12.06,44.0
Valcea,2023,25.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,22.45,226.9,0.558,12.09,743.6,1806.8,145.8,13.86,0.477,9.0,-11.6,32.0
Valcea,2024,25.0,3,5.737,32.233,34.675,33.067,32.921,3.319,21.054,25.54,135.6,0.469,13.11,563.4,2141.8,145.6,12.08,0.481,13.0,-9.18,30.0
Vaslui,2000,5.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.94,119.2,0.445,10.45,331.4,1636.0,76.7,10.51,0.449,8.0,-22.05,58.0
Vaslui,2001,6.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,22.49,128.3,0.447,9.84,399.7,1674.5,126.0,9.63,0.457,28.0,-10.24,53.0
Vaslui,2002,5.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,22.07,162.4,0.454,10.25,420.9,1647.1,138.0,9.8,0.474,13.0,-16.34,50.0
Vaslui,2003,12.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.56,168.5,0.462,8.93,449.2,1567.5,124.1,8.95,0.481,19.0,-20.93,59.0
Vaslui,2004,20.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,20.4,258.9,0.488,9.27,626.8,1372.9,124.8,10.09,0.508,16.0,-17.23,56.0
Vaslui,2005,13.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,19.77,338.8,0.566,9.14,799.9,1356.1,124.2,9.61,0.532,16.0,-22.16,56.0
Vaslui,2006,30.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,20.32,248.6,0.537,9.08,588.1,1380.9,67.2,10.71,0.499,14.0,-23.81,58.0
Vaslui,2007,12.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,23.78,133.6,0.448,10.92,580.8,1777.2,196.6,8.95,0.501,22.0,-14.84,49.0
Vaslui,2008,8.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.48,205.1,0.495,10.31,589.0,1477.9,111.4,9.82,0.49,21.0,-22.73,51.0
Vaslui,2009,24.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.58,180.0,0.478,10.13,545.7,1602.2,110.9,11.18,0.476,7.0,-14.9,50.0
Vaslui,2010,13.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.69,325.4,0.543,9.3,808.0,1491.9,155.4,9.89,0.537,16.0,-25.43,54.0
Vaslui,2011,9.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,20.97,188.7,0.498,9.27,449.0,1497.1,52.9,9.16,0.462,35.0,-13.32,56.0
Vaslui,2012,12.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,23.96,99.9,0.456,9.98,588.1,1950.8,100.6,11.41,0.461,16.0,-24.85,60.0
Vaslui,2013,8.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,20.64,260.4,0.52,9.78,629.5,1491.5,103.5,10.26,0.501,10.0,-17.52,57.0
Vaslui,2014,16.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,20.86,181.4,0.501,9.78,664.7,1496.1,130.0,9.27,0.477,19.0,-21.51,50.0
Vaslui,2015,13.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,22.78,136.8,0.462,10.84,530.3,1731.2,201.8,10.94,0.479,18.0,-15.27,51.0
Vaslui,2016,14.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.91,200.0,0.504,10.41,756.0,1607.6,294.0,9.36,0.548,22.0,-13.88,52.0
Vaslui,2017,11.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.48,185.4,0.512,10.01,612.8,1540.0,135.5,10.79,0.484,10.0,-17.46,57.0
Vaslui,2018,2.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.83,243.8,0.498,10.19,563.5,1787.4,73.6,10.28,0.459,16.0,-14.6,54.0
Vaslui,2019,12.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,22.2,223.8,0.497,11.21,593.6,1715.1,111.6,12.11,0.477,8.0,-13.98,58.0
Vaslui,2020,15.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,22.07,186.3,0.472,11.24,577.6,1673.2,142.1,11.93,0.483,14.0,-8.64,52.0
Vaslui,2021,24.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,21.68,257.9,0.515,9.74,597.7,1402.5,41.7,9.47,0.473,15.0,-13.42,51.0
Vaslui,2022,12.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,23.19,128.3,0.453,11.13,419.9,1756.2,135.9,11.14,0.471,12.0,-11.45,55.0
Vaslui,2023,24.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,23.11,141.9,0.463,11.9,493.7,1870.6,121.8,13.1,0.459,11.0,-11.48,39.0
Vaslui,2024,23.0,2,6.796,37.933,28.771,33.3,28.183,2.906,26.554,24.85,153.3,0.459,12.34,628.1,2045.6,210.7,10.73,0.505,24.0,-14.16,39.0
Vrancea,2000,10.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,22.14,48.7,0.376,10.46,233.9,1642.6,56.7,10.65,0.382,6.0,-18.37,57.0
Vrancea,2001,13.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.71,151.0,0.422,9.92,401.9,1588.0,114.0,9.73,0.436,25.0,-9.26,49.0
Vrancea,2002,16.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.52,180.8,0.429,10.15,467.6,1567.5,156.7,10.02,0.474,13.0,-14.41,47.0
Vrancea,2003,18.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.66,171.1,0.437,8.95,509.1,1547.4,170.4,8.82,0.498,17.0,-16.77,59.0
Vrancea,2004,41.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,20.13,262.6,0.482,9.25,643.2,1362.6,139.5,10.29,0.505,17.0,-16.61,55.0
Vrancea,2005,25.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,19.44,407.7,0.571,8.92,913.7,1302.5,166.0,9.43,0.537,18.0,-16.02,54.0
Vrancea,2006,30.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,20.4,256.6,0.504,9.31,619.6,1412.6,73.4,10.98,0.459,15.0,-21.45,55.0
Vrancea,2007,19.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,23.17,195.1,0.429,10.84,662.6,1701.5,203.5,8.81,0.522,22.0,-10.55,39.0
Vrancea,2008,21.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.49,189.4,0.469,10.18,600.1,1489.4,142.5,9.99,0.475,18.0,-18.91,52.0
Vrancea,2009,20.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.24,233.0,0.476,10.04,667.9,1545.4,140.3,11.05,0.476,5.0,-13.37,46.0
Vrancea,2010,19.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.47,307.3,0.543,9.38,861.4,1485.2,155.6,10.22,0.504,14.0,-23.24,52.0
Vrancea,2011,25.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,20.96,225.3,0.483,9.3,509.6,1518.4,50.0,9.6,0.414,34.0,-16.41,53.0
Vrancea,2012,13.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,23.43,141.1,0.454,9.99,672.1,1893.2,101.5,11.81,0.435,12.0,-24.16,59.0
Vrancea,2013,13.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,20.85,251.4,0.496,9.88,684.2,1508.2,139.2,10.24,0.497,10.0,-13.94,55.0
Vrancea,2014,19.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,20.36,246.8,0.513,9.88,777.8,1419.5,145.8,9.74,0.469,20.0,-19.99,46.0
Vrancea,2015,18.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,22.25,168.7,0.443,10.66,610.2,1669.1,222.2,11.15,0.476,12.0,-17.02,49.0
Vrancea,2016,14.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.64,217.8,0.491,10.16,779.3,1559.7,263.4,9.27,0.578,25.0,-15.22,46.0
Vrancea,2017,11.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.81,222.4,0.481,10.04,679.0,1572.8,183.7,10.73,0.473,8.0,-18.16,54.0
Vrancea,2018,18.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.64,252.6,0.487,10.36,563.1,1781.0,59.4,10.81,0.398,14.0,-13.54,54.0
Vrancea,2019,17.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,22.29,183.5,0.464,11.36,532.7,1755.4,112.7,12.64,0.428,8.0,-12.16,55.0
Vrancea,2020,16.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.63,198.1,0.461,11.22,596.7,1659.7,141.3,11.93,0.47,12.0,-8.99,51.0
Vrancea,2021,17.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,21.65,246.9,0.506,9.85,632.5,1420.7,67.0,9.84,0.427,12.0,-16.15,50.0
Vrancea,2022,15.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,23.0,136.9,0.417,11.27,404.1,1782.5,105.1,11.87,0.435,5.0,-10.88,51.0
Vrancea,2023,16.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,22.66,193.9,0.455,11.75,525.2,1824.0,94.7,13.33,0.412,10.0,-14.7,39.0
Vrancea,2024,15.0,3,7.086,41.281,18.924,39.8,24.914,2.456,28.033,24.66,159.0,0.423,12.29,549.3,2018.0,156.2,11.02,0.465,22.0,-11.15,36.0
